"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.801652617495658,0.655,0.198,0,"Chir01Ox-b22080.2"
0,0.422964889467204,0.511,0.202,0,"Chir01Ox-b12240.2"
0,0.57090365113789,0.573,0.203,0,"Chir05Ox-b04290.2"
0,4.32999392758618,0.954,0.204,0,"Chir01Ox-b23680.2"
0,0.551680510321316,0.559,0.21,0,"Chir06Ox-b33690.2"
0,1.62451001881882,0.738,0.211,0,"Chir01Ox-b41920.2"
0,0.481551097692443,0.541,0.211,0,"Chir04Ox-b30660.2"
0,0.685507260526049,0.627,0.213,0,"Chir02Ox-b25560.2"
0,1.59254971936181,0.787,0.215,0,"Chir01Ox-b13420.2"
0,0.888666459639648,0.622,0.215,0,"Chir03Ox-b23070.2"
0,0.80663507298296,0.708,0.216,0,"Chir04Ox-b04650.2"
0,3.49285678890257,0.974,0.223,0,"Chir02Ox-b08430.2"
0,0.638185697023366,0.629,0.223,0,"Chir07Ox-b19250.2"
0,0.52821280296635,0.593,0.225,0,"Chir08Ox-b10690.2"
